Timestamp,Source,Retailer,Product Name,Brand,Confidence,Evidence,Is New Claim,Date Posted,Post URL
"2026-01-19T23:30:50.855Z","sample-extraction.json","Tesco","Vegan Sausage Roll","Beyond Meat","High","just landed in Tesco","true",Unknown,N/A
"2026-01-19T23:33:04.459Z","test_payload_1.json","Waitrose","Truffle Oil Infused Hummus","Waitrose Duchy","High","new in at Waitrose","true",Unknown,N/A
"2026-01-19T23:33:04.461Z","test_payload_1.json","Waitrose","Spicy Mango Chutney","","Medium","launching this week","true",Unknown,N/A
"2026-01-20T08:46:46.387Z","boots_snippets.json","Boots","Ciroa Bodycare (range)","Ciroa","High","available nationwide in stores and online","true",Unknown,N/A
"2026-01-20T08:46:46.416Z","boots_snippets.json","Boots","Free Soul (range)","Free Soul","High","became available in 68 Boots stores and airports","true",Unknown,N/A
"2026-01-20T09:09:24.305Z","sainsburys_snippets.json","Sainsbury's","Tu Clothing Summer 2025 (range)","Tu","Medium","New In Sainsburys Tu Clothing July 2025","true",Unknown,N/A
"2026-01-20T09:12:37.415Z","hb_launch.json","Holland and Barrett","Yogoody (range)","Yogoody","High","Yogoody gained a listing with Holland & Barrett on January 16, 2026","true","Jan 16, 2026","https://www.linkedin.com/posts/anabela-ferreira-7066006a_proud-to-see-yogoody-now-listed-in-450-holland-activity-7417658907537338368-BLmv"
"2026-01-20T09:12:40.140Z","asda_launch.json","Asda","Stacey Solomon Homeware Collection","Stacey Solomon","High","Stacey Solomon has launched her latest homeware collection... first spotted in shops during the week of January 17, 2026","true","Jan 17, 2026","https://www.linkedin.com/posts/george-asda_were-delighted-to-launch-our-latest-collection-activity-7418962956513644544-WpKK"
"2026-01-20T09:12:42.828Z","waitrose_launch.json","Waitrose","Pantalones Organic Tequila","Pantalones","High","Pantalones Organic Tequila has 'Crossed The Pond, Landing On UK Shelves at Waitrose'","true","Jan 20, 2026","https://www.linkedin.com/posts/stuart-fyfe-659918a5_chance-to-get-into-the-christmas-spirit-activity-7401590713928351744-6mSf"
"2026-01-20T09:12:45.229Z","morrisons_launch.json","Morrisons","Applied Nutrition Food Range (range)","Applied Nutrition","High","Morrisons is launching a first-to-market Applied Nutrition food range... from January 2, 2026","true","Jan 2, 2026","https://www.linkedin.com/posts/dylan-barkworth-bb9a361ab_new-frozen-launch-applied-nutrition-activity-7414323262240739328-nMMR"
"2026-01-20T09:13:39.254Z","tesco_launch.json","Tesco","Applied Nutrition Range (range)","Applied Nutrition","High","Applied Nutrition, had its products, including whey protein and vitamins, 'now stocked' in major retailers like Tesco","true","Jan 2, 2026","https://www.linkedin.com/posts/morad-hussain-22920267_proud-to-be-part-of-this-journey-as-activity-7414323262240739328-nMMR"
"2026-01-20T09:13:39.257Z","tesco_launch.json","Tesco","Nescafe Toffee Nut Latte Instant Coffee","Nescafe","High","Nescafe Toffee Nut Latte Instant Coffee was described as 'now stocked' at Tesco","true",Unknown,N/A
"2026-01-20T09:13:42.657Z","ocado_launch.json","Ocado","M&S Only 7 Ingredients Baked Beans","Marks & Spencer","High","M&S has launched new items available online via Ocado, including their 'Only 7 Ingredients Baked Beans'","true","Jan 16, 2026","https://www.linkedin.com/posts/kathryn-turner-54282639_introducing-12-new-additions-to-our-only-activity-7414581598890795008-vsYm"
"2026-01-20T09:13:42.658Z","ocado_launch.json","Ocado","M&S Shakshuka Pot","Marks & Spencer","High","M&S has launched new items... including their 'Shakshuka Pot'","true",Unknown,N/A
"2026-01-20T09:13:42.658Z","ocado_launch.json","Ocado","M&S Big Daddy Loaded Half Egg Pistachio","Marks & Spencer","High","M&S's Easter range for 2026... featuring new pistachio-themed products like the 'Big Daddy Loaded Half Egg Pistachio,' is also available through Ocado","true",Unknown,N/A
"2026-01-20T09:13:42.658Z","ocado_launch.json","Ocado","Terra Organica Sauvignon Blanc 2024","Terra Organica","High","Terra Organica Sauvignon Blanc 2024 from Chile... is available on Ocado","true",Unknown,N/A
"2026-01-20T09:18:15.853Z","hb_sweep.json","Holland and Barrett","Ashwagandha KSM 66 Tablets","New Leaf","High","New in New Leaf Products, including Ashwagandha KSM 66 Tablets","true",Unknown,N/A
"2026-01-20T09:18:15.855Z","hb_sweep.json","Holland and Barrett","Mushroom Superblen Complex Tablets","New Leaf","High","New in New Leaf Products... Mushroom Superblen Complex Tablets","true",Unknown,N/A
"2026-01-20T09:18:15.855Z","hb_sweep.json","Holland and Barrett","Health & Her / Him (range)","Health & Her / Him","High","Just landed. Health & Her / Him products","true",Unknown,N/A
"2026-01-20T09:18:17.915Z","sainsburys_sweep.json","Sainsbury's","Fairy 30 Minute Miracle Platinum Plus Dishwasher Tablets","Fairy","High","customers can find new items like Fairy 30 Minute Miracle Platinum Plus Dishwasher Tablets","true",Unknown,N/A
"2026-01-20T09:18:17.916Z","sainsburys_sweep.json","Sainsbury's","The Essentials Household Gloves","Spontex","High","new items like... The Essentials by Spontex Household Gloves","true",Unknown,N/A
"2026-01-20T09:18:17.916Z","sainsburys_sweep.json","Sainsbury's","Bloo Power Active Fruitopia Toilet Rim Blocks","Bloo","High","new household additions include Bloo Power Active Fruitopia Toilet Rim Blocks","true",Unknown,N/A
"2026-01-20T09:18:17.916Z","sainsburys_sweep.json","Sainsbury's","Vanish Turbo Vibrant Colours Fast Acting Stain Remover","Vanish","High","new household additions include... Vanish Turbo Vibrant Colours Fast Acting Stain Remover","true",Unknown,N/A
"2026-01-20T09:18:17.916Z","sainsburys_sweep.json","Sainsbury's","Arla Cultura Blueberry Gut Health Milk Drink","Arla","High","new products aimed at healthy living... such as Arla Cultura Blueberry Gut Health Milk Drink","true",Unknown,N/A
"2026-01-20T09:18:17.916Z","sainsburys_sweep.json","Sainsbury's","Organic Cream of Tomato","Yeo Valley","High","Other new food items include Yeo Valley Organic Cream of Tomato","true",Unknown,N/A
"2026-01-20T09:18:17.916Z","sainsburys_sweep.json","Sainsbury's","Chocolate Chip Soft Bakes","Belvita","High","Other new food items include... Belvita Chocolate Chip Soft Bakes","true",Unknown,N/A
"2026-01-20T09:18:20.061Z","tesco_sweep.json","Tesco","F&F Active AFTERCLASS Side Stripe Zip Through Sweatshirt","F&F","High","Tesco's clothing brand F&F has launched a new line of activewear, including the F&F Active AFTERCLASS Side Stripe Zip Through Sweatshirt","true",Unknown,N/A
"2026-01-20T09:18:20.062Z","tesco_sweep.json","Tesco","Paint the Town Red Velvet Bento Cake","Finsbury Food Group","High","Finsbury Food Group has launched a 'Paint the Town Red Velvet' bento cake... exclusively in Tesco for 12 weeks","true",Unknown,N/A
"2026-01-20T09:18:20.062Z","tesco_sweep.json","Tesco","Costa Coffee Barista Collections (range)","Costa Coffee","Medium","new way for shoppers to purchase single sachets of Costa Coffee instant drinks... mix and match various flavors from the Costa Coffee 'Barista Collections' range","true",Unknown,N/A
"2026-01-20T09:18:22.123Z","ocado_sweep.json","Ocado","Terry's Cream Filled Egg Multipack","Terry's","High","Terry's Cream Filled Egg Multipack is 'NOW AVAILABLE IN A MULTIPACK!' through Ocado Zoom","true","Jan 19, 2026","https://www.linkedin.com/posts/thegrocer_new-easter-terrys-to-launch-new-chocolate-activity-7417250439328403459-QXvh"
"2026-01-20T09:18:22.125Z","ocado_sweep.json","Ocado","Weight Management Aisle (range)","Various / Ocado Curated","Medium","On January 16, 2026, Ocado launched a 'Weight Management aisle' featuring a 'curated range'","true","Jan 16, 2026",N/A
"2026-01-20T09:18:22.125Z","ocado_sweep.json","Ocado","Baked Beans (Only 7 Ingredients)","Marks & Spencer","High","M&S Baked Beans are also listed as 'New In' and available at Ocado","true",Unknown,N/A
"2026-01-20T09:34:00.143Z","Sweep Test: test_raw_sweep.txt","Tesco","Beyond Meat Steak Tips","Beyond Meat","High","Just landed in stores today: The new Beyond Meat Steak Tips","true","Jan 20, 2026","https://www.linkedin.com/posts/beyondmeat_steak-tips-launching-activity-111"
"2026-01-20T09:34:00.144Z","Sweep Test: test_raw_sweep.txt","Tesco","Wicked Kitchen Mega Burger","Wicked Kitchen","High","EXCLUSIVE TO TESCO: Check out the new Wicked Kitchen 'Mega Burger' launching Monday","true","Jan 19, 2026","https://www.linkedin.com/posts/tesco_wicked-kitchen-exclusive-activity-222"
"2026-01-20T09:34:00.144Z","Sweep Test: test_raw_sweep.txt","Tesco","The Ultimate Biscoff Cheesecake","Biscoff / Unknown","Medium","Now available in store - The Ultimate Biscoff Cheesecake","true","Jan 20, 2026","https://www.linkedin.com/posts/biscoff_new-cheesecake-tesco-activity-333"
"2026-01-20T09:34:00.144Z","Sweep Test: test_raw_sweep.txt","Tesco","Holy Moly Extra Spicy Guacamole","Holy Moly","High","Listed with Tesco from next week: 'Holy Moly' Guacamole... new 'Extra Spicy' version","true","Jan 20, 2026","https://www.linkedin.com/posts/holymoly_spicy-guac-tesco-activity-444"
"2026-01-20T10:26:09Z","Google Sweep","Tesco","PUREPOWER Nutrition (Range)","PUREPOWER NUTRITION","High","PUREPOWER Nutrition is now available in Tesco UK","true","1 week ago","https://www.linkedin.com/posts/purepower-nutrition-is-now-available-in-tesco-activity-7414371675217076224-Kupp"
"2026-01-20T10:26:09Z","Google Sweep","Tesco","Huel Lite SKUs (3 flavours)","Huel","High","All three Lite SKUs are now rolling out to Tesco Express stores nationwide.","true","Jan 2026","https://www.linkedin.com/posts/laurenb222_our-biggest-january-in-retail-yet-it-activity-7414713881249497088-G4KX"
"2026-01-20T10:26:09Z","Google Sweep","Tesco","Living Things Soda (Range)","Living Things","High","Our Raspberry & Pomegranate and Watermelon & Lime flavours are now available in 312 Tesco","true","1 week ago","https://www.linkedin.com/posts/living-things-soda_livingthingssoda-tescocafe-nowstocked-activity-7415326548976836608-k7l8"
"2026-01-20T10:26:09Z","Google Sweep","Asda","The Gym Kitchen (FTG Salads & Fajita Rice)","The Gym Kitchen","High","four new products now available at Asda... a brand new Fajita Rice.","true","1 week ago","https://www.linkedin.com/posts/segun-akinwoleola-a0941530_our-jan-npd-drive-continues-with-four-new-activity-7414982906751819776-TuhK"
"2026-01-20T10:26:09Z","Google Sweep","Asda","Baby Likes (Halal, Organic Baby Food)","Baby Likes","High","Baby Likes is now available in ASDA stores across the UK.","true","5 days ago","https://www.linkedin.com/posts/ezuramghazali-78eg_babylikes-nowinasda-retailgrowth-activity-7417111722324393984-VMCL"
"2026-01-20T10:26:09Z","Google Sweep","Holland and Barrett","Bloom Nutrition (Greens, Pre-Workout, Creatine)","Bloom Nutrition","High","We've officially entered UK retail with Holland & Barrett... now available nationwide.","true","1 week ago","https://www.linkedin.com/posts/bloom-nutrition-llc_weve-officially-entered-uk-retail-with-holland-activity-7416546216794038272-yfaB"
"2026-01-20T10:26:09Z","Google Sweep","Holland and Barrett","B-YOND Performance (Range)","B-YOND Performance","High","We are now available at Holland & Barrett Seeing the brand on the digital shelves...","true","Jan 2026","https://www.linkedin.com/posts/b-yondperformance_some-excited-news-to-end-2025-we-are-activity-7411340690107834368-z1-l"
"2026-01-20T10:26:09Z","Google Sweep","Boots","Photology Beauty (FaceGlo 1072 LED Mask)","Photology Beauty","High","Photology is now available online at Boots UK, with The FaceGlo 1072 LED Mask.","true","1 week ago","https://www.linkedin.com/posts/photology-beauty_photology-is-now-available-online-at-boots-activity-7416388490160107520-qqoD"
"2026-01-20T10:26:09Z","Google Sweep","Boots","ONE/SIZE Beauty (Range)","ONE/SIZE Beauty","High","ONE/SIZE is now available in Boots stores nationwide and online.","true","2 days ago","https://www.linkedin.com/posts/one-size-beauty_what-happens-when-authentic-community-meets-activity-7418322264057847809-nRPD"
"2026-01-20T10:26:09Z","Google Sweep","Sainsbury's","Love Sum (Dumpling Range)","Love Sum","High","Our dumplings are now available in Sainsbury's! It's a real milestone for the business.","true","2 weeks ago","https://www.linkedin.com/posts/david-solomon-69218811_love-sum-secures-sainsburys-listing-for-activity-7412543230086496257-OkVl"
"2026-01-20T10:26:09Z","Google Sweep","Sainsbury's","Mani's Big Tubs","Mani's","High","...now available, Nationwide, in Sainsbury's Shout out... for giving the masses what they want.","true","5 days ago","https://www.linkedin.com/posts/stu-macdonald-12120837_one-undeniable-truth-manis-big-tubs-have-activity-7417123547078361088-lc7g"
"2026-01-20T10:26:09Z","Google Sweep","Morrisons","Applied Nutrition (Frozen Range)","Applied Nutrition","High","Applied Nutrition plc has just landed in Morrisons Frozen this week","true","1 week ago","https://www.linkedin.com/posts/dylan-barkworth-bb9a361ab_new-frozen-launch-applied-nutrition-activity-7414323262240739328-nMMR"
"2026-01-20T10:26:09Z","Google Sweep","Morrisons","Grandma's Soup (Range)","Grandma's Soup","High","We're on the shelves at Morrisons! We're proud to share that Grandma's Soup is now available.","true","1 week ago","https://www.linkedin.com/posts/hannah-lim-38001698_you-can-now-buy-our-soups-at-morrisons-activity-7414030154760622080-SyEj"
